review_id,user_id,business_id,stars,useful,funny,cool,text,date
EH0gLJdjV24_bKpi7PVltQ,ukCs_yRT6Uubys7fHOXHrw,zAhDliPU8xRGGpF17n_lvw,1,2,0,0,Don't even bother coming here.  What a waste of time.  Waited in line 30 minutes just to drop off my car for a simple oil change.  3 hours later my car was still in the same spot.  And when I asked why my car hadn't been worked on.  Got a sob story how it got really busy.  Still no explanation why my car was passed over for cars getting more expensive work done.  And then I was told to get a appointment.  I didn't know I needed one for a 15 minute oil change.  This place is a joke.  They need to just close sears already.  The service stinks.  Avoid at all costs.,2015-03-16 00:31:39
OrFOH2nmfXmMDMkeJk36CA,qEnCmxJ_oVBcZW5pWH46dg,zAhDliPU8xRGGpF17n_lvw,1,3,2,1,"How long does it take to change a battery? The rep that helped me out told me it'll
take 40-45 min. (No problem, thought it was busy). Went outside to sit down and watched another dude install they battery. Took him less then 10 min. Car is done, and the rep still hasn't called me and it's been over an hour. Turn around time at this spot is HORRIBLE. Get your sh** together.",2014-09-02 19:34:22
vSJzThBwblUXpsWD1GvVvg,gKbw0m2DBDZjNOJCF3J_oA,zAhDliPU8xRGGpF17n_lvw,1,1,0,0,"All i need to do is pay and leave...but these employees move...slow, DEAD slow.  This is unacceptable.  Last time I'm servicing my car here. done.",2015-10-31 23:11:11
ITXKgodQy1Yo9aaUg0Lxzw,v2ViI9TneBnDZaQpqb4IAQ,zAhDliPU8xRGGpF17n_lvw,1,3,1,1,Twice we have been here and the rep named Priscilla always wants to make us spend more money than we need to.  She gives inaccurate information everytime. Do not come here if you have the option to go to another sears.  Or don't let this girl help you out.,2015-08-30 01:00:25
k_uvtfGcRa4oZaqfaTgAVA,5U9SEpg9t1rBx8mQhgayqw,zAhDliPU8xRGGpF17n_lvw,1,1,0,0,Very poor customer service!!! I walked in and this employee named Erica was so rude and she even got annoyed with my 4 yr old son that was talking loud. She had me waiting when there was no line and she was just taking phone calls and helping others when I was already waiting for a while.,2015-08-02 23:37:21
9DmbSypFK0XarxybczPyhA,xY_XIdKGFMLaiw7A6ukJkw,zAhDliPU8xRGGpF17n_lvw,5,2,0,2,"I am all about great deals and saving money and when I saw a promotion on Groupon for an Oil Change service I immediately called the auto center for more information. Lupe explained the service deal, verified that I qualified for this special, and even scheduled me a same day apt! The service was fast, just like she said it would be. Bring your cars here their service is excellent.",2016-06-04 18:13:25
XYAa6wMmgYXD5Vt9Wn6azw,2Bn96jbYAnVcD9yZakeSpw,zAhDliPU8xRGGpF17n_lvw,3,1,0,0,"when a place has an opening times at 800am they should open at that time.  not at 806...not have the customer go in thru the back way and see you the manager and employee chit chatting..and when you bring it up to the attention have the manager...mangers response ""well I am doing the best I can"".....unacceptable answer!  no apologies, not even a care I have to work!...",2016-10-12 16:10:45
hmFzf5dIsMNEH-jgMXXuMA,hNhXEqWUWZX4zCbA19Tv7g,zAhDliPU8xRGGpF17n_lvw,5,2,0,0,"Ok so i took awhile to write this so Im a regular to this auto shop, there friendly easy going, helpful , and reliable. As a woman who doesn't know much about cars I take it to them and trust that they wont try to do me over. I have been there and gotten MANYcar repair done there, frm radiator to brakes water pump replacement you name it. At first I was hesistant because I thought on some things they were a bit pricey than others but I realized I couldn't find any other mechanic on top of that you can go shopping at the mall!!! so bottom line i Love it here =)",2011-04-10 08:04:31
-qhG_3awdGBXWZady4FKsw,WjIwqUwOkUD-DbczPxj18w,zAhDliPU8xRGGpF17n_lvw,1,0,0,0,They are pretty scammy I felt set up the moment I came into this place -_- I really hated pressure selling I mean I guess you got to run a business somehow but if you want to avoid being put on the spot don't come here you will come in with the anxiety thinking you have to get everything done even one of the staff said this place is too expensive.. just completely avoid being put on the spot to pay for something you most likely don't need really need..,2014-04-08 07:51:15
qdCVQDAY4ZVDoT5NL7vOJA,ZuC8XOHy1aVplYSIQDoyTQ,zAhDliPU8xRGGpF17n_lvw,1,4,0,0,"I brought my car here for an oil change. At my next oil change (at a different place) I learn the bolt that holds the oil pan is stripped and so worn its made the hole in the pan bigger. Instead of telling me about the stripped bolt, which was probably normal wear because my car is old, Sears put a janky metal coil and silicone putty around the bolt to hold it in place. I'll never come here again.",2012-11-28 03:46:49
kocEm4x2aSOamybB9m6ibw,pPJH3qzZEAZA7ZsWFKBJvg,zAhDliPU8xRGGpF17n_lvw,1,2,1,0,"I like Sears.  
 So in trying to help a struggling company I decided to use an add (via email)  for a $16.99 oil change.  I scheduled on line, went in and 35minutes later got a call asking for me to see the technician.  he stated,  ""dunno if you want to take your truck back to the last place that changed your oil cause the oil plug  is coming out hard""  ""we,  (sears)  do not want to take a chance on the oil plug stripping"". I thought,  what a waste of time.
    I took my truck to the last place that did the oil change (but did not mention having just come from sears or what sears said)  I asked for an oil change special and the job was completed in 30 mins...!  $23.61 total...",2014-10-24 14:22:36
PWmgzzewacxAPzjpHQb6qA,DtmdV-hYeRZlDuaqRZpjrg,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"I had a huge problem with my car on 12-23-16.  The day before Christmas Eve, my starter went out.  I jumped on the phone and called Norm Reeves Honda in Cerritos and asked a price and if i could come in that morning and get my car fixed by the end of the day. I was given lousy service on the phone with them and the guy was rude.  The price was around $700 and was told they wouldnt be able to have it done until maybe the next day.  I work at the Los Cerritos Mall and then thought to call Sears Automotive. I called Sears and talked to someone over the phone.  She gave me a price of half of what Norm Reeves wanted to charge me.  I asked why so much cheaper.  Priscilla said she didn't know why they were charging twice as much. .  She said they would get the starter from Norm Reeves.  She also told me that their was an 80% chance they could have it done by closing.  I told her I would call her back.  I called Norm Reeves again and asked why Sears could charge half the price and the same guy said, ""  they are probably using some inferior product that is rebuilt.""  I restated that he said they would be using a rebuilt starter also and that Sears told me that they would get the starter from them.  He chuckled and said, ""well then have Sears do the job"".I called him a jerk and hung up.  I called back Priscilla Lowe at Sears Automotive again and she told me to come on down and she will do her best to help me out in my situation.I got there a little bit later and spoke with her in person.  She got the work started on my car and I went to work.  Not even 4 hours later I got a call that my car was done and to come pick it up. I went there on my lunch break and she was there waiting for me with a smile on her face. Because I was also given a mall employee discount, I had them give my car an oil change also.  Priscilla Lowe at Cerritos Sears Automotive was the example of outstanding customer service. She was polite, courteous, compassionate and was empathetic to my plight.  I will never take my Honda to Norm Reeves Honda again, I have in the past.  I will now only go to Sears Automotive in Cerritos.   Great job!!!  I work in retail and know what is expected of us as employees.  She provided A+ service!!!!",2017-02-14 21:07:59
-LHS1lJPNCwgGcQT5Iz56g,Vi7StXQQ8KUGSrN484z6mA,zAhDliPU8xRGGpF17n_lvw,2,2,0,0,"With an appointment or without you'll be looking at a very long wait time regardless of the service you brought your vehicle in for.

If you read most of the reviews for this spot you'll notice a pattern of long wait times. I've been coming to this location as long as the warranty has lasted on my tires. Now that the warranty is up I will never ever come back here. 

If I was told right at the beginning that I would be waiting almost 4 hours to have my tires rotated I would have much rather paid another shop to have it done quickly. 

Don't waste your money or time here.",2017-01-14 00:24:39
Yb4-BFUQhAeX2JsM2DTO5Q,fOB8vPM0KVarx8gUmwA89w,zAhDliPU8xRGGpF17n_lvw,3,1,1,0,"ISSUE: Needed a new car battery for my 2010 auto

RATING:
5 Stars: 
Mechanic who checked my battery when I pulled up & answered my questions about cause of battery malfunction was very helpful. No wait time, took 5 minutes to help me out.

1.5 Stars: 
Floor donkeys who executed the service aspects of my experience -- they were ridiculous, rude & incompetent. Didn't let me know the car was ready, forgot to take the keys (long story) & didn't even pretend to care. Overall very clowny. 
Wait time: 1.5 hours to complete this ridiculous transaction
 
NOTE: 
Despite the floor donkeys at this location, Sears in general always gets a vote from me based upon their record of holding jobs for their employees who get deployed for military service overseas.",2012-12-02 04:22:06
wm4xAI9xzSbgFt3-QfDW2g,2TXhKTFbgpmdJD6Gnm5aFA,zAhDliPU8xRGGpF17n_lvw,4,3,1,2,"I went here to get my truck worked on this past Friday.  From the different auto repair shops that I have been to, the Cerritos Sears Auto Center does it right.  They took a look at it, diagnosed it and told me what needs to get fixed including the costs involved.  Robert, the Manager, who helped me this weekend along with Joe and Matt are a great team of professionals that know what it takes to run a successfull shop.  As with any of my positive yelp reviews I always look for something that can be done to make the business that much better.  That something would have to be to maybe add some staff during the busy times as the wait time can get a little long.  Please keep up the good work and look forward to coming back for my next service.",2011-06-12 22:53:23
GtNf23BKbrfBVcFCDzaeag,7QTh-fkw9Nr2lO10-PV8yw,zAhDliPU8xRGGpF17n_lvw,3,4,0,0,"I came in today as a walk-in for a basic oil change (4 cylinder) at about 10am. I was told that it would take 2-3 hours but that my vehicle would be ready by 1:30 pm. Okay, no problem. I head over to the mall to kill time.

At 1pm on the dot, I call to check if my car is still on track for me to pick it up at 1:30pm. I am told by a lady who answers the phone that not only will it be ready, they are actually ""working on it right now"".  Mind you, I'm at the mall. As a matter of fact, I'm just outside the mall staring at my car from a distance. Yes, it is parked, untouched, and absolutely not a single soul was ""working on it right now."" A straight up, bogus, B.S. answer from the front desk.

I decide to give them benefit of the doubt on this.  Surely, I have at least awakened them to the fact that my car has not been touched and that I'm coming at 1:30 to pick it up. It only takes 15 min. to perform an oil change, after all...

Wrong. I come back at 1:40 pm and to my great displeasure, my car is still parked. UNTOUCHED.  1:50pm.  That's the time my car finally went up on the rack. It's done at 2pm, to confirm my previous estimate of 15 min. for an oil change.

This was so close to being a 1-star review, honestly.  But the technician outback hustled and got the job done quickly once he finally was able to start.  Also, a separate individual upfront was very apologetic for the false information from the lady who answered the phone.  So much so that he didn't charge me for the service.

The moral of this story is: just be honest with your customers.  I would've had no problem if she had told me they were running 30 minutes behind.  Instead, she chose to make stuff up.",2015-05-20 20:50:16
JSHVfuf3-dMi_2QSEkb2WQ,D3HhcuuSoKLubyP8Rb4AsA,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"My Boyfriend, Scott, and I love taking our cars here. Scott drives a 2010 KIa Forte and prefers to have his oil changes done here. Ron, the manager, and his team are very friendly and accommodating to all questions. Ron has been a delight to work with. we highly recommend Sears Automotive for your oil changes. 
Connie & Scott",2011-08-18 04:37:08
RBATjeIfGlL6z7NKO9RmmA,_nRclfuQdAyedd5G83FU-Q,zAhDliPU8xRGGpF17n_lvw,1,4,1,1,"Don't know where these people got their experience, but this is my THIRD visit in THREE WEEKS for the same alignment.  They CANNOT GET IT RIGHT.  
To top it off,  I was told when I called ahead to have ut REALIGNED for the THIRD time, that it was slow and to come on down, no appt necessary... Drove straight here, was quoted an hour.  That was almost two hours ago and they JUST TOOK MY CAR IN!!  OH, And don't count on an accurate balancing either.. Shimmy at 50mph. 
Needless to say, I WILL NEVER USE SEARS AGAIN, and NO WONDER they are #GOINGOUTOFBUSINESS.  
Carlos, Roberto,  and some girl are the people working here.  I was told by CARLOS last week that he ""Personally""  rode with the mechanic to ensure it was done right that time.  But, alas,  I AM BACK.  For the LAST TIME..",2017-01-27 00:27:16
iiOABq1uAvsvNzImSVJpkg,rPi8B4m5v-S_0Plw24us8A,zAhDliPU8xRGGpF17n_lvw,5,0,0,1,"I had one of the best experiences at this Sears Auto location. The associates--in particular Carlos--were very friendly and so helpful. The entire time, I felt very comfortable and the associate walked me through everything that they were doing to my car. They were also very perceptive. I had forgotten about my low pressure light for my tires but they saw it and they filled the air in my tires. I received service with a smile and everyone was so respectful. I will definitely return back to this Auto Center for future car maintenance and other needs.",2018-01-30 05:20:48
9QWX1rTIt19cRaVRkNxQMg,Q9bOU60cZB0E0qDwtAUYrg,zAhDliPU8xRGGpF17n_lvw,4,4,4,4,"Hardest working front desk/customer service agent, I have ever seen at the sears auto center!

CONS: There is only 1 customer service agent avaliable for multiple customers. 

PROS: She really knows her stuff and isn't afraid to do it all. If she doesn't know something (price quote) then she will admit it to you, look it up and return your call right away.  

WAIT TIME: 3-4 stars. But hear me out, okay no one likes to wait and I did ask if I should make an appt first, but things happen, and the one girl doing it all on her own got busy. Although she had to leave the desk several times to go to the service area and help other customers ---guess what, she is really helping people and she will come back for you and help you just as much as she helped the other customers. 

ATTITUDE: 5 Stars! Very important here! Lupe, (I believe) was so great at multi-tasking while keeping a smile and still kind to everyone who is getting antsy in line. 

RESULT: 5 Stars, the process was fast and efficient just as Lupe said it would be. This is based only on my experience with the free alignment check only. But because if this experience, I will likely make an appointment here or refer people here in the future. 

MY EXPERIENCE: I called in for an alignment check and asked if I needed to make an appt, she said no since there were not a lot of people there, just walk in. I was a little worried about how long the alignment process would take, she (Lupe) took the time to explain how they have a machine that does it so it is done in a few minutes. After getting off the phone, I immediately drove over and stood in line. Only to witness this customer service girl who was all alone mind you, handle phone calls, walk-ins, walk-backs, talking to the mechanics face to face, she even helped me pull my car into the line to get a move on. Honestly if it wasn't for her, I don't know what sears auto's customer service would do. She was amazing today (8/27/15).",2015-08-28 03:34:41
E4yuFFGy6fJ7AJh1o5sHdg,y1o4arTJ8pOPBslmB9yS6g,zAhDliPU8xRGGpF17n_lvw,5,1,0,0,"Before I get some repairs done for my car, i usually scout the auto repair shops in the area to see who can give the better offer and I found Sears Auto to be one of them.  I had my breaks serviced here. When my car's check engine light shows, I bring it here coz I wouldn't trust my car to anyone else.",2010-10-04 18:41:38
IHvLeCgYEzjNYv1ro1Li6w,duDtPbzGFvB7Cthhw1rWAg,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"Went here a few weeks ago because my battery died to my very unexpected surprise. I made an appointment, which was really smart because when I arrived shortly after they opened on a Sunday morning, there was a huge line. I really hate waiting and hate dealing with car stuff, I find it painfully boring and dreadfully dull, but with my appointment I was able to skip the line. YES! If you have issues with waiting or are on a time limit like I was, MAKE AN APPOINTMENT. If you don't, you can't really complain because the employees are doing what they can to speed things along for everyone, but waiting is part of the game when there are other customers there before you. Anyway, back to my awesome experience. I was helped by Erica, she was really friendly, knowledgeable and even found me a coupon for my new battery. I told her that I seriously had to get it replaced ASAP because I had work (I'm sure she's never heard the 'hurry up' request before *sarcasm*) and she said she'd do her best. Well I left, and not 10 minutes later I got the text that my car was ready! Hell yeah, I was so happy that it was all taken care of so quickly and efficiently. Thanks again Erica! You're the best.",2015-03-04 00:26:35
rBo6GiPWHiTaNIYI8-xjoA,oLnPuAFVXo5aPSqTh5-XEg,zAhDliPU8xRGGpF17n_lvw,1,0,0,0,"I believe this should be a zero star or negative star if only they exist. In my experience purchasing 2 sets of tires in last 14 months on two different vehicles, both were horrible.
Young lady named Lupe seemed to know a lot of what she's doing. She did pretty much all the talking but, in a ""telling"" manner. She was looking at the screen, tapping the key board, said a few words that only she, can hear it. I can tell that she's an expert at what she does. I guess so experienced that her level of customer service vary from 10 to 1, depending on her mood. What's worse was after that horrible treatment from a Sears employee, you get billed $950 from their $99/tire promo.  
If you bought an item that cost 99 cent each, you get out of that store quite feeling excited you bargained until you found out it only cost a quarter. It's not the amount that I paid that disappoints me,but for getting fooled and disre


Mm
State mandated environmental & tire disposal fees per tire. mandatory tire alignment, balancing, and road hazard fee, all were  priced per tire!",2017-12-26 12:14:01
f6_v-YAZ_ntj3IxM5SvVyA,Vp37V3A9-VCYsVvcDGYc-g,zAhDliPU8xRGGpF17n_lvw,1,1,1,0,"I just took my car in this past weekend for 4 new brakes and 2 new rotos. Yesterday my car broke down in an intersection. at first glance I thought it was a flat tire. The next morning, after taking the car to a shop closer to my house to replace the tire, I was told that whomever replaced my brakes and rotors did not tighten them..which in turn caused the caliper to dig into my wheel and destroy my caliper and wheel. So, the work that cost me almost $600 is not costing me an additional $400 from another shop to fix their mistake.",2015-08-06 16:02:41
kv79kdXQcJHtbRhYPFR9Ig,z6SC25WPWLdP6kLniZoMww,zAhDliPU8xRGGpF17n_lvw,5,2,0,0,"Went in for tires turned out I needed an alignment as well got a good price on both , Lupe was great at doing customer service happy, friendly, and explained everything completely wich made it easy ! Will continue coming here in the future ! My car drives perfectly now",2015-04-25 03:57:32
qflemOa329taXuRowINGjg,v_n9ZQ535u6ivRdmaOKhPQ,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"There's no better repair shop than the Sears Auto Center in Cerritos. Everyone there really cares about the customers and wants to make sure we drive out happy. One of the service writers who always treats me special is Lupe, always smiling, friendly and helpful! I've never had one problem with her. She's very thorough making sure that everything was fixed on my car. Not once have I ever driven out and had to drive back because they forgot to do a repair. Lupe and the staff are outstanding and I will never take my car anywhere else for repair. The next time you need an oil change, a repair, stop in and ask for Lupe, I guarantee it, you won't be disappointed!!",2017-06-03 05:53:00
m_9dJsJBrRrBf_mCdUaU2Q,8Mx72t559m9c0E04PXB7PQ,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"I went to Sears Auto because of a nail in my left rear tire. I met by Erica and after a brief wait in line I was greeted by her while she took my information about the nail in my left rear tire. Was told twould be about 60 to 90 minutes before it would be ready( I didn't have an appointment).  I got a call after about 40 minutes and came back to find the car was ready and that I actually have insurance for road hazards. Initially Erica didn't see the insurance but after I left she did some deeper digging and saw that I purchase the tires and the insurance in separate transactions and therefore it was not showing with the tire purchase transaction. Wow! My intention were to check my files at home and come back for a refund at a later time because I recalled buying the insurance. But, to Erica's awesomeness she initiated the search without any prompting from me.
So Thank You Erica!!",2016-11-06 22:51:32
RS3lW1OJ4O8OzoSALs1BCA,L0QaUljnnier-ve8Covhaw,zAhDliPU8xRGGpF17n_lvw,1,1,0,0,"This store is such a rip-off. I was there to get an oil change and this was my second time out there. So I called ahead of time to confirm the price for service my car needed.  Once I got there the rep stated my car needed the premium oil change which cost way more than the previous oil change they had performed in February (it was also recorded in their system).  ALSO once she looked at my car told me I needed 4 new tires. I was so SCHOCKED because I had just bought 2 new front tires 3 months ago. I told her then she said my rear ones need to be replaced. I walked out in disappointment, I was about to get ripped off & they did not perform work that they have previously done. DEF NOT RETURNING.",2017-05-25 21:41:58
eAvkKg9iaGR3NAyuMUurCg,3vjE2SHySVdWnqH6ELn-ag,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"I've been coming to this auto center for about 3 yrs. It's convent for me since I go to school near by. My recent customer service I have to say is one of my best so far. I went in for a routine oil change when one of the employees informed me my car need new brakes. I informed them in a college student with limited budget. When the new service manager, Jose, heard of my situation he was kind enough to help me and get me the best price possible. Thank you. I will definitely be coming back.",2015-12-20 22:11:32
7IrJOGoVNe4mp4_X2Nb0kQ,E7yUTpn_TqOOmoV8U4qxMg,zAhDliPU8xRGGpF17n_lvw,1,0,0,0,"If you're looking for a job with no experience needed, this place is just for you! You literally don't have to know anything except tell people your repair will be fixed in a 30-45min window and call the customer back 2 hours later to let them know that they can't fix your tire and that you need a new one! I had no idea that a tire with no air, worn tread, and a nail in it would need to be replaced! Who would've thought? Thanks again guys for finding that conclusion after 2 hours! Bravo, bravo....trash af smh",2018-02-10 01:00:08
p83NWhCNheXzEd3hBp9TLQ,palnSgi9ITdEQ_XeXze7lQ,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"Lupe took care of me 100%, fast friendly service all the way. I was in and out for an oil change in a hour.",2017-04-06 21:38:13
sVyIgEIjLbN4Mfkb0kA1Tw,dJmbNpZzi7vaf-mEkNx5GA,zAhDliPU8xRGGpF17n_lvw,5,3,2,2,"Okay.  Let's start by saying that all you have to do as an auto repair place to get better than 2 stars is fix cars accurately. Better than 3? Don't be a dick to your customers. 4? Don't rip people off. 
Sears is getting 5 from me because they do all of the above,  but also because they seem to look out for me. 
I've gone to the dealership,  and they do just fine,  but they are expensive. 
I drive 5 miles out of my way,  past another Sears Auto center because Priscilla takes care of me. I'm not the best at keeping up with the maintenance of my car. I show up either when I remember,  when I have money,  or when things break.  Priscilla remembers me when I come in,  and always has a big smile and an infectious laugh,  making me not feel like the idiot I am for being negligent in my repairs.  When my simple oil change turns into a brake job,  she makes every effort to see if there is a way to help me save money. 
The work the repair staff does is great,  and I can't remember ever having to come back because of their error.",2016-09-22 00:17:55
_mapRyneAMiVC08EofSaZQ,dWAVrMdmWj3tdKGjDwHn8w,zAhDliPU8xRGGpF17n_lvw,2,0,0,0,"Came for brakes.. quoted an hour. Almost two. Because they took an hour to tell me I need brakes.. umm yes that's I came here. 
Then they try to upsell you. Miserable.
Roach in the waiting area but they didn't care",2017-06-25 21:41:10
zqE8sqrelERpKtu04Ud-3w,H-jPjDLTs556Cq33aUBHVw,zAhDliPU8xRGGpF17n_lvw,1,1,1,1,Worse service ever. Had an appointment at 1230 for a simple oil change and it took them 2.5 hours to complete a simple oil change.,2016-09-04 21:30:32
yiBWghyFvb_kLNyERhCtQw,zhl4dnrn_sd8LLMgQ6OcJg,zAhDliPU8xRGGpF17n_lvw,1,6,4,5,"I REGRET ever putting a foot  in this place! saving a couple bucks isn't worth it.

My Lexus IS250 needed brakes, rotors & tires. I could have left it at the Longo Lexus service department (good idea)  to get completed but I remembered that my brother & dad service their cars at the sears auto center and I've never heard any complains I decided to give it a shot (bad idea).

The salesperson Priscilla was very nice about checking me in & getting what I needed she made me feel comfortable enough to trust them with my car. However when I picked up my car it was nightmare! They dented the rear quarter panel of my car, I immediately notified them, they took pics of the incident they said they would contact me after their insurance got back to them. I called to follow up the Manager Ron (who is 100% unprofessional)  Said he had no information and  was not notified of the incident. He said he would return my call in 15 min when he looked up his report. One week went by and I never heard from Ron, so I decided to call him back. This time around his insurance adjuster was not in & that he had no information again! really!? Now I'm angry, the Auto Center's Mangers or in this case Ron, has not made any further attempt to contact me it has been 4 months. I was tired of seeing my car dented so I paid for the repair myself, but I will continue to contact Ron, or maybe I can just have my Attorney contact him & I can get my money back.

This place is a joke, I will not be back. 

STAY AWAY!",2012-05-24 07:39:23
cE9pI3e4TXdFTDo9YHhdBA,fFLoJ9hRuzhB93ftplUUbA,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"When I came in for tire service Carlos, the young man that helped me, was very polite and answered all my questions. I purchased 4 tires from him. He was specific with the time it would take and got me out of there within 1.5 hours. I will definitely return to this location for tire service (and any other service my car may need). I am very pleased with the service overall. If you're planning on taking your car look for Carlos, he's honest and will go out of his way to help you.",2014-01-30 10:45:43
yVTwwrRbCEzKgf0EPpL2nw,0Y2zmOc1gpv4b6-M0OlxXg,zAhDliPU8xRGGpF17n_lvw,1,1,0,0,"I'm generally wary of entrusting my vehicle to strangers , but I'm also continually disappointed when mechanics attempt to overcharge/over-service me so blatantly and without regard for the customer. I understand--mechanics are often paid more for add-on repairs, and I'm just a poor schmuck coming in for a routine oil change (you'd think people who care about their vehicle would be treated better, not worse).

But lo and behold, somewhere between my trip to the dealer last week, my steering rack broke--or so claimed the mechanic from this place! The symptoms? Nothing! 

Which is why I'm shocked that I got a call from this place about midway into the oil change regarding a complete replacement for the gearbox and steering rack. Shoot, I wasn't even given the option to say no. All I was told was to go to the shop to pay. 

Now I've owned my truck for about 7 years now. It's the only vehicle I've ever driven. If it needs a repair, she's got it. But I wasn't even given a proper explanation. Of course I cancelled that repair, and pronto!

Bonus Negative Stars: -2 For having to hear the manager of this place berate a worker in a very annoying/rude outside voice about her jewelry habits. Go to HR about a hostile work environment, miss!",2017-03-14 19:11:11
Yq-_a9dk0JZLncu7GlRgRw,WxyeXotWYRlcS9KCY8e_Yw,zAhDliPU8xRGGpF17n_lvw,1,0,0,0,"Sears is an awful company that will rob you blind. I was quoted one price and when it came time to pay, it was 25% higher than quoted. No one checked with me to see if the extra charges were ok. The checkout person also waived a discount that the salesperson had applied. Everyone there is remarkably rude and once the work is done all they care about is squeezing every last penny out of you. Based on my experience, I would not go to Sears for anything-- not even to use their restroom.",2014-06-07 16:44:54
XoXkfE80gaSmPYq4seLA7w,crnUCiCdCL92yUgglb7iUQ,zAhDliPU8xRGGpF17n_lvw,4,2,0,1,"Ron & Jesse at the sears Auto center, make a great team.
The Nissan dealer recommended a rack and Pinon steering replacement, also a power steering pump replacement.

Nissan quoted me $ 1,200 for the Rack and Pinon & $ 556 for the power steering pump,
Pep boys quoted me $1,128 + 48hrs to order the parts + 2 days to do the service, which meant we were also going to need to rent a car.

I talked to Ron and Jesse at the sears Auto center in the morning and the work was completed that same day for half the price dealer quoted me and they did a great job!

Ron & Jesse represent sears Auto center best professionals",2012-10-04 19:30:05
gDjjk2z35iF1uLbaJmIH2g,m6F6D9PfHFemPw1f7WgIRw,zAhDliPU8xRGGpF17n_lvw,5,1,0,0,"I used a Groupon here for the 6-months wheels alignment. I came here on a Saturday afternoon without an appointment so the wait was a bit long. They gave me a 2-hrs estimate, but I was out in 1.5 hrs. The staff members were nice & courteous. I like that they're located near the mall too, so lots of things to do while I waited. I noticed a big difference after they aligned my wheels. My car drives much better!",2017-04-05 19:00:54
mHMfs6oGTrK3UuS8HroWCQ,UPIFWKdA1VJ9aiu3MsOcdg,zAhDliPU8xRGGpF17n_lvw,1,0,0,0,"Sears just sold my information to the insurance companies.  Shortly after, I received an email from Carfax with detailed information provided to them.",2018-02-19 00:11:05
uaqYFpL4co__vTkhIt5e7Q,d133LTnfsLBm2E7Cwew8qQ,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"had my oil changed (lub job) outstanding service,everyone was super erica priscilla ,& ron are the best ,and very understanding ,helpful,neat ,very smart ,(we all got along good,i asked a few questions ,and they had the answers(outstanding)",2015-01-15 23:20:44
KvAUooKyDU7TBnf4qBwTxg,yXbttyvQOsYA7Yje19GK4Q,zAhDliPU8xRGGpF17n_lvw,1,2,0,0,"The manager Erica has no customer service skills! She has a grumpy bitch face, not a good look for the company. She should not be a manager... Thumbs down Sears!! 

I only went for an oil change and when I picked up my vehicle there was a big oil stain and splatter when I checked under the hood (I have a picture to prove) and inside on top of my middle compartment was all full of oil too!! DIRTY!!!

Not to mention.. They also said they were going to call me when it was ready and they didn't!!! I had a place to be at so thankfully I went before the time they told me and I saw my vehicle parked. So annoying!!!!

The guys who work there are friendly and helpful but that Erica manager seemed like a hater. Ladies beware!!!! I do not recommend this place at all!! She probably did it all on purpose because I am a girl.

Who knows how well of a job they did. Makes me doubt their job quality.",2014-09-21 19:37:56
a8nKn0ufAtKaXfrnBNd--g,KEAovuubxgaiK7dOU1syqw,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"I needed new tires for my car and a friend recommended I go to Sears for their great prices. I'm so glad I listened to her because not only did I get a great deal I also received excellent service. Jose changed out my tires. He was efficient, professional, and friendly. He also informed me they pretty much do everything for your vehicle, minus electrical. That's good to know, so now I know where to go when I need work done or a simple oil change. I highly recommend coming here and if you get the chance, ask for Jose, he's one of the techs.",2016-10-22 06:07:05
qu5aOZYJsRerxXq4UYJz4w,v_n9ZQ535u6ivRdmaOKhPQ,zAhDliPU8xRGGpF17n_lvw,5,0,0,0,"My rating is definitely ""5 STARS!"" I get all my repairs and service done at the Sears Auto Center in Cerritos, Calif. 

Jason is the best service writer I've ever dealt with ever since I got my first car many years ago. He's always very helpful in person and on the phone. His customer service is always outstanding. He makes me feel like family. I've never felt overcharged or ripped off, he  makes sure that everything is fixed right and explains in full detail what was fixed.

If you want to get your vehicle repaired properly and get treated like a king, go to this auto center and ask for Jason, I guarantee you'll be happy with the outcome!",2017-01-13 08:42:04
